time,open,high,low,close,tick_volume,spread,real_volume,return,rsi,signal
2024-07-19 11:00:00,0.66877,0.66914,0.6686,0.66866,3754,67,0,-0.0001794312030862777,32.46073298429228,-1
2024-07-19 12:00:00,0.66866,0.66909,0.66843,0.66878,3572,67,0,0.00017946340442076547,29.700272479563267,-1
2024-07-19 13:00:00,0.66877,0.66937,0.66876,0.6692,3198,67,0,0.0006280092108017499,34.683544303797916,-1
2024-07-19 14:00:00,0.6692,0.66922,0.66852,0.66866,4758,67,0,-0.0008069336521219217,31.860465116278874,-1
2024-07-19 15:00:00,0.66866,0.66906,0.66805,0.66883,8445,67,0,0.00025423982292949177,35.6481481481479,1
2024-07-19 16:00:00,0.66883,0.66924,0.66862,0.669,7786,67,0,0.00025417520147130723,41.70731707317055,1
2024-07-19 17:00:00,0.66899,0.6692,0.66841,0.66895,5619,67,0,-7.473841554561655e-05,40.63260340632692,1
2024-07-19 18:00:00,0.66897,0.66908,0.66826,0.66843,4390,67,0,-0.0007773376186561709,27.80487804878051,1
2024-07-19 19:00:00,0.66844,0.66852,0.66811,0.66847,4694,67,0,5.984171865414112e-05,32.50688705234232,1
2024-07-19 20:00:00,0.66848,0.66853,0.66769,0.66801,3592,67,0,-0.0006881385851272848,29.722921914358395,1
2024-07-19 21:00:00,0.66801,0.66826,0.66774,0.66797,3535,67,0,-5.987934312368104e-05,25.526315789473458,1
2024-07-19 22:00:00,0.66798,0.66828,0.66786,0.66821,823,67,0,0.00035929757324426603,29.07268170426073,1
2024-07-22 00:00:00,0.66822,0.66968,0.66822,0.66966,2046,67,0,0.0021699765043923236,54.71698113207596,1
2024-07-22 01:00:00,0.66966,0.66991,0.66924,0.66926,2952,67,0,-0.0005973180419915902,55.06329113923939,1
2024-07-22 02:00:00,0.66925,0.66928,0.66831,0.6687,4820,67,0,-0.0008367450617099426,50.386100386099685,1
2024-07-22 03:00:00,0.6687,0.66876,0.66687,0.66696,6084,67,0,-0.0026020637056975993,36.61764705882369,1
2024-07-22 04:00:00,0.66696,0.66746,0.66593,0.66693,7214,67,0,-4.498020870813413e-05,32.293291731669996,-1
2024-07-22 05:00:00,0.66693,0.66743,0.66671,0.66677,3617,67,0,-0.00023990523743133707,34.328358208955564,-1
2024-07-22 06:00:00,0.66677,0.66691,0.66647,0.6665,3183,67,0,-0.000404937234728564,30.995106035889563,-1
2024-07-22 07:00:00,0.66649,0.66651,0.6658,0.66585,4220,67,0,-0.0009752438109525974,26.172465960666585,-1
2024-07-22 08:00:00,0.66586,0.66636,0.66578,0.66615,5929,67,0,0.00045055192610954364,29.591836734694283,-1
2024-07-22 09:00:00,0.66616,0.66648,0.66594,0.66606,5676,67,0,-0.0001351047061473043,31.570762052877726,-1
2024-07-22 10:00:00,0.66607,0.66653,0.6659,0.66623,4351,67,0,0.0002552322613578184,32.92682926829285,-1
2024-07-22 11:00:00,0.66624,0.66646,0.66589,0.66614,3475,67,0,-0.00013508848295640252,34.8949919224556,-1
2024-07-22 12:00:00,0.66615,0.66629,0.66573,0.66588,2899,67,0,-0.00039030834359132793,33.6973478939164,-1
2024-07-22 13:00:00,0.66588,0.66604,0.66502,0.6651,2862,67,0,-0.001171382231032636,27.625899280575965,-1
2024-07-22 14:00:00,0.6651,0.66511,0.66404,0.6644,5197,67,0,-0.0010524733122838636,7.580645161289851,-1
2024-07-22 15:00:00,0.6644,0.66453,0.66321,0.66331,6247,67,0,-0.0016405779650813246,6.821480406385689,-1
2024-07-22 16:00:00,0.6633,0.66372,0.66281,0.66355,6156,67,0,0.00036182177262511495,10.806697108066857,-1
2024-07-22 17:00:00,0.66355,0.66401,0.66324,0.66345,5514,67,0,-0.00015070454374199738,14.401622718052536,-1
2024-07-22 18:00:00,0.66344,0.66373,0.66322,0.6636,3411,67,0,0.00022609088853720039,17.029702970296483,-1
2024-07-22 19:00:00,0.66361,0.66406,0.66361,0.66399,2978,67,0,0.0005877034358046096,23.674242424242138,-1
2024-07-22 20:00:00,0.664,0.66404,0.66371,0.66379,2134,67,0,-0.00030120935556254835,23.992322456813596,-1
2024-07-22 21:00:00,0.66379,0.66389,0.66361,0.66387,1541,67,0,0.00012052004398976912,28.663793103447176,-1
2024-07-22 22:00:00,0.66389,0.66393,0.66369,0.66393,638,67,0,9.03791404944787e-05,24.77272727272768,1
2024-07-22 23:00:00,0.66391,0.66416,0.66384,0.66402,575,67,0,0.0001355564592653291,26.81818181818298,1
2024-07-23 00:00:00,0.66401,0.66409,0.66394,0.66404,2114,67,0,3.0119574711440222e-05,24.235294117646617,1
2024-07-23 01:00:00,0.66405,0.66406,0.66353,0.66355,1344,67,0,-0.0007379073549785842,22.150537634408394,1
2024-07-23 02:00:00,0.66355,0.66424,0.66291,0.66315,4692,67,0,-0.0006028181749678785,21.503131524008012,1
2024-07-23 03:00:00,0.66315,0.66428,0.66309,0.66373,5436,67,0,0.0008746135866697369,35.07625272331168,1
2024-07-23 04:00:00,0.66372,0.66384,0.6632,0.66326,3837,67,0,-0.0007081192653640711,36.92660550458691,1
2024-07-23 05:00:00,0.66326,0.66366,0.66313,0.66347,3000,67,0,0.00031661791755888125,52.29885057471332,1
2024-07-23 06:00:00,0.66347,0.66352,0.66282,0.66283,2050,67,0,-0.0009646253786907977,40.721649484536805,1
2024-07-23 07:00:00,0.66282,0.66301,0.66259,0.663,2384,67,0,0.0002564760194920801,44.30379746835507,1
2024-07-23 08:00:00,0.663,0.66304,0.66212,0.6623,3900,67,0,-0.0010558069381598756,35.5555555555561,1
2024-07-23 09:00:00,0.66231,0.66271,0.66189,0.66204,4283,67,0,-0.0003925713422920918,27.688787185355096,1
2024-07-23 10:00:00,0.66204,0.6624,0.66179,0.66192,4780,67,0,-0.00018125793003442858,28.205128205128403,-1
2024-07-23 11:00:00,0.66191,0.6624,0.6618,0.66222,3578,67,0,0.0004532269760697538,31.707317073172476,1
2024-07-23 12:00:00,0.66222,0.66237,0.66183,0.66228,2792,67,0,9.060433088703412e-05,31.707317073170785,1
2024-07-23 13:00:00,0.66228,0.66257,0.66178,0.66185,2928,67,0,-0.0006492722111492988,27.628865979381487,1
2024-07-23 14:00:00,0.66184,0.66227,0.66158,0.66188,3698,67,0,4.532749112340362e-05,27.777777777778795,1
2024-07-23 15:00:00,0.66188,0.66207,0.66085,0.66115,5363,67,0,-0.0011029189581193144,26.47058823529501,-1
2024-07-23 16:00:00,0.66116,0.66179,0.66105,0.66115,5685,67,0,0.0,28.723404255319807,-1
2024-07-23 17:00:00,0.66114,0.66169,0.66101,0.6615,3607,67,0,0.000529380624669118,25.05592841163285,1
2024-07-23 18:00:00,0.66149,0.66172,0.66108,0.66121,4124,67,0,-0.0004383975812547458,26.10722610722624,1
2024-07-23 19:00:00,0.66121,0.66166,0.66092,0.66095,3749,67,0,-0.0003932184933681526,20.967741935483588,1
2024-07-23 20:00:00,0.66095,0.66117,0.6608,0.66108,1904,67,0,0.00019668658748761558,27.154046997387994,1
2024-07-23 21:00:00,0.66107,0.66116,0.66096,0.66104,1930,67,0,-6.05070490712345e-05,23.513513513511995,1
2024-07-23 22:00:00,0.66105,0.66128,0.66099,0.66117,967,67,0,0.00019665980878635914,31.948881789137758,1
2024-07-23 23:00:00,0.66115,0.66141,0.66102,0.66133,487,67,0,0.00024199525084300788,38.28382838283795,1
2024-07-24 00:00:00,0.66134,0.66136,0.66083,0.66116,1130,67,0,-0.00025705774726692,37.66233766233738,1
2024-07-24 01:00:00,0.66116,0.66119,0.66078,0.66086,1317,67,0,-0.00045374795813413193,27.922077922075673,1
2024-07-24 02:00:00,0.66087,0.66098,0.66039,0.66077,3520,67,0,-0.00013618618164212837,25.723472668808824,1
2024-07-24 03:00:00,0.66076,0.66095,0.66016,0.66036,5414,67,0,-0.00062048821829086,25.88996763753822,1
2024-07-24 04:00:00,0.66035,0.66053,0.6597,0.65985,3330,67,0,-0.0007723060149008587,21.568627450979534,1
2024-07-24 05:00:00,0.65984,0.65992,0.65891,0.65912,4101,67,0,-0.001106312040615287,21.568627450979534,-1
2024-07-24 06:00:00,0.65912,0.65922,0.65803,0.65824,5668,67,0,-0.001335113484646211,17.303370786516055,-1
2024-07-24 07:00:00,0.65825,0.65929,0.65816,0.6591,5257,67,0,0.0013065143412736013,25.806451612902933,-1
2024-07-24 08:00:00,0.65909,0.65958,0.65864,0.6593,5649,67,0,0.00030344409042637466,30.39014373716593,-1
2024-07-24 09:00:00,0.65929,0.66017,0.65926,0.65954,6429,67,0,0.0003640224480510046,35.4639175257727,-1
2024-07-24 10:00:00,0.65955,0.65971,0.65914,0.65925,4388,67,0,-0.0004397003972466118,31.73652694610766,-1
2024-07-24 11:00:00,0.65925,0.65962,0.65867,0.65944,3750,67,0,0.00028820629503223394,34.49612403100821,1
2024-07-24 12:00:00,0.65945,0.65958,0.65921,0.65944,3191,67,0,0.0,32.80318091451238,1
2024-07-24 13:00:00,0.65945,0.66037,0.65931,0.66023,3323,67,0,0.0011979861700837091,40.282685512367394,1
2024-07-24 14:00:00,0.66024,0.66057,0.65932,0.66047,5087,67,0,0.0003635096860186149,43.97905759162321,1
2024-07-24 15:00:00,0.66047,0.66091,0.65926,0.65941,9344,67,0,-0.0016049177101153944,38.82896764252715,1
2024-07-24 16:00:00,0.65943,0.66043,0.6592,0.66023,10467,67,0,0.0012435358881424108,46.260387811634345,1
2024-07-24 17:00:00,0.66023,0.66038,0.6595,0.65956,5535,67,0,-0.001014797873468254,44.65240641711268,1
2024-07-24 18:00:00,0.65956,0.65979,0.65903,0.65934,4341,67,0,-0.00033355570380255717,46.45340751043099,1
2024-07-24 19:00:00,0.65934,0.65965,0.6587,0.65872,3497,67,0,-0.0009403342736676867,47.17514124293733,1
2024-07-24 20:00:00,0.65871,0.65871,0.65767,0.65768,4185,67,0,-0.0015788195287830264,46.13259668508273,-1
2024-07-24 21:00:00,0.65768,0.65832,0.65744,0.6576,4492,67,0,-0.00012163970319922779,38.39009287925636,-1
2024-07-24 22:00:00,0.65759,0.65788,0.65758,0.65781,956,67,0,0.00031934306569358917,38.485316846986116,-1
2024-07-24 23:00:00,0.6578,0.65784,0.65749,0.65773,379,67,0,-0.00012161566409751856,35.65768621236134,-1
2024-07-25 00:00:00,0.65772,0.65794,0.65757,0.65761,1414,67,0,-0.00018244568439940156,36.64495114006518,-1
2024-07-25 01:00:00,0.65762,0.65767,0.65693,0.65703,2106,67,0,-0.0008819817216891845,31.546707503828088,-1
2024-07-25 02:00:00,0.65704,0.65709,0.65538,0.65607,8329,67,0,-0.0014611204967809321,27.503337783711373,-1
2024-07-25 03:00:00,0.65608,0.65659,0.6558,0.65593,8122,67,0,-0.00021339186367308471,18.56725146198832,-1
2024-07-25 04:00:00,0.65592,0.65607,0.65459,0.65496,6034,67,0,-0.0014788163371092233,13.606340819022208,-1
2024-07-25 05:00:00,0.65495,0.65521,0.65462,0.65491,5558,67,0,-7.634053988025968e-05,15.701219512194712,-1
2024-07-25 06:00:00,0.65491,0.65491,0.65375,0.65381,3619,67,0,-0.0016796201004718458,3.0701754385971043,-1
2024-07-25 07:00:00,0.65381,0.65453,0.65378,0.65436,4718,67,0,0.0008412229852710063,11.309523809524919,-1
2024-07-25 08:00:00,0.65436,0.65458,0.65366,0.65386,5905,67,0,-0.0007641053854148261,10.857142857143842,-1
2024-07-25 09:00:00,0.65386,0.65405,0.65222,0.65306,9375,67,0,-0.0012235035022788443,10.584958217271222,-1
2024-07-25 10:00:00,0.65307,0.65389,0.65289,0.65328,8074,67,0,0.00033687563164175316,15.408805031447372,-1
2024-07-25 11:00:00,0.65329,0.65334,0.65204,0.65219,5887,67,0,-0.0016685035513102076,13.29715061058451,-1
2024-07-25 12:00:00,0.6522,0.65239,0.65156,0.65197,4667,67,0,-0.00033732501264971404,10.433604336043928,-1
2024-07-25 13:00:00,0.65197,0.65242,0.65166,0.65166,5004,67,0,-0.0004754820007055738,10.11826544021072,-1
2024-07-25 14:00:00,0.65165,0.65335,0.6511,0.65302,14704,67,0,0.0020869778718963783,24.067796610169978,-1
2024-07-25 15:00:00,0.65301,0.65446,0.65266,0.654,13916,67,0,0.0015007197329330868,33.62162162162191,1
2024-07-25 16:00:00,0.65399,0.65523,0.65331,0.655,13274,67,0,0.001529051987767538,44.24111948331539,1
2024-07-25 17:00:00,0.65499,0.65547,0.65433,0.65473,8959,67,0,-0.0004122137404579673,43.63057324840782,1
2024-07-25 18:00:00,0.65473,0.65555,0.65461,0.65527,6625,67,0,0.0008247674613963696,51.724137931034655,1
2024-07-25 19:00:00,0.65527,0.65574,0.65431,0.65473,6317,67,0,-0.0008240877806094948,49.050632911392626,1
2024-07-25 20:00:00,0.65473,0.65479,0.65395,0.65395,4739,67,0,-0.0011913307775723858,50.76419213973815,1
2024-07-25 21:00:00,0.65395,0.65497,0.65367,0.65371,4820,67,0,-0.00036700053520910547,46.327683615819,1
2024-07-25 22:00:00,0.65371,0.65371,0.65303,0.65351,1530,67,0,-0.0003059460617093057,47.95321637426922,1
2024-07-25 23:00:00,0.6535,0.65359,0.6533,0.65349,385,67,0,-3.060396933485254e-05,52.76705276705306,1
2024-07-26 00:00:00,0.65348,0.65361,0.65324,0.65337,1039,67,0,-0.00018362943579852686,50.586701434159295,1
2024-07-26 01:00:00,0.65337,0.65386,0.65325,0.65368,2175,67,0,0.00047446316788346543,60.81277213352669,1
2024-07-26 02:00:00,0.65368,0.65437,0.65367,0.65433,4750,67,0,0.0009943703341084298,66.12021857923443,1
2024-07-26 03:00:00,0.65433,0.65517,0.65398,0.6551,5079,67,0,0.0011767762444028218,72.10796915167091,1
2024-07-26 04:00:00,0.65511,0.65511,0.65435,0.65463,3302,67,0,-0.000717447717905606,61.68359941944856,1
2024-07-26 05:00:00,0.65464,0.65492,0.65447,0.6548,2531,67,0,0.00025968867910108884,56.57894736842127,1
2024-07-26 06:00:00,0.65481,0.65516,0.65478,0.65493,2026,67,0,0.00019853390348201216,49.32821497120907,1
2024-07-26 07:00:00,0.65492,0.65531,0.65489,0.65509,2723,67,0,0.00024430091765514916,53.52941176470513,1
2024-07-26 08:00:00,0.65508,0.65534,0.65491,0.65513,3814,67,0,6.10603123236686e-05,48.478260869564885,1
2024-07-26 09:00:00,0.65512,0.65561,0.65478,0.65555,4331,67,0,0.0006410941339887177,59.1517857142851,1
2024-07-26 10:00:00,0.65555,0.65633,0.65502,0.65626,4256,67,0,0.001083060025932392,76.19047619047583,1
2024-07-26 11:00:00,0.65626,0.65626,0.65535,0.65541,3196,67,0,-0.0012952183585772659,66.93227091633568,1
2024-07-26 12:00:00,0.65541,0.65608,0.65537,0.65586,2661,67,0,0.0006865931249140367,72.29601518026627,1
2024-07-26 13:00:00,0.65585,0.65585,0.6553,0.65574,2533,67,0,-0.00018296587686394972,70.94972067039174,1
2024-07-26 14:00:00,0.65574,0.65628,0.65483,0.65584,8531,67,0,0.00015249946625184307,73.08411214953355,1
2024-07-26 15:00:00,0.65585,0.65651,0.65573,0.65587,7962,67,0,4.574286411318518e-05,71.59763313609517,1
2024-07-26 16:00:00,0.65589,0.65609,0.65482,0.65504,10167,67,0,-0.0012654946864469885,56.76190476190497,1
2024-07-26 17:00:00,0.65503,0.65555,0.65472,0.65534,6029,67,0,0.0004579872984857847,52.510460251046325,1
2024-07-26 18:00:00,0.65534,0.65609,0.6553,0.65606,3162,67,0,0.0010986663411358677,64.21471172962228,1
2024-07-26 19:00:00,0.65606,0.65615,0.65495,0.6553,4150,67,0,-0.0011584306313446868,54.448398576512176,1
2024-07-26 20:00:00,0.65529,0.65572,0.65487,0.65498,3758,67,0,-0.0004883259575766408,50.43029259896726,1
2024-07-26 21:00:00,0.65497,0.65518,0.65475,0.65492,4503,67,0,-9.160585056045001e-05,48.511383537653174,-1
2024-07-26 22:00:00,0.65492,0.65507,0.6542,0.65442,1340,67,0,-0.000763452024674649,44.246353322528265,-1
2024-07-29 00:00:00,0.65478,0.65528,0.65461,0.65517,2207,67,0,0.001146052993490354,47.0769230769235,-1
2024-07-29 01:00:00,0.65516,0.65573,0.65495,0.65495,2517,67,0,-0.000335790710807915,39.1014975041601,-1
2024-07-29 02:00:00,0.65494,0.65652,0.65475,0.65631,4634,67,0,0.0020764943888844645,56.901840490796936,1
2024-07-29 03:00:00,0.6563,0.65646,0.65541,0.65587,5060,67,0,-0.0006704148953999844,50.076804915514245,1
2024-07-29 04:00:00,0.65587,0.65621,0.65549,0.65564,3549,67,0,-0.0003506792504611722,49.24471299093662,1
2024-07-29 05:00:00,0.65563,0.65614,0.65546,0.65613,2179,67,0,0.0007473613568420578,52.06847360912995,1
2024-07-29 06:00:00,0.65612,0.65615,0.65439,0.65462,2328,67,0,-0.0023013732034810053,42.63839811542997,-1
2024-07-29 07:00:00,0.65462,0.65525,0.65457,0.65467,2344,67,0,7.638019003386454e-05,47.600518806744574,-1
2024-07-29 08:00:00,0.65466,0.65546,0.65463,0.65521,3508,67,0,0.0008248430506971882,49.18238993710643,-1
2024-07-29 09:00:00,0.65522,0.65539,0.65382,0.65403,4499,67,0,-0.0018009493139603538,37.931034482758484,-1
